"temperature_diff_fall","blk","nov_germ","pop","dam","sire","nov_size","mar_surv","mar_size","fruit_count","total_est_seeds","temperature_diff_annual","precip_diff_spring","first_fl_julian","last_fl_julian"
1.59877859705336,2,0,"BG","BG22","BG02",NA,0,NA,0,0,1.37611712902688,27.69175,NA,NA
-1.09630163156466,2,1,"AZ","AZ19","AZ17",3,1,12,7,204,-0.458115330717411,23.7940833333333,156,165
1.54336320619412,2,0,"BE","BE17","BE13",NA,0,NA,0,0,1.24112109069663,18.5796666666667,NA,NA
1.54336320619412,2,1,"BE","BE27","BE42",NA,1,4,0,0,1.24112109069663,18.5796666666667,NA,NA
-1.30174405621358,2,1,"AC","AC24","AC49",NA,1,6,3,100,-1.16308459944283,17.9914166666667,159,159
-1.4869125573774,2,1,"AR","AR40","AR50",4,1,12,0,0,-0.641963376758893,28.6254166666667,154,155
-0.0420576103399504,2,1,"AQ","AQ15.1","AQ53.3",4,1,12,2,52,0.100867327730135,0.82075,156,159
0.337740556280742,2,0,"BD","BD15","BD01",NA,0,NA,0,0,0.241250192442601,17.3059166666667,NA,NA
-1.30174405621358,2,1,"AC","AC18","AC19",1,1,10,2,76,-1.16308459944283,17.9914166666667,154,159
-0.142075632866406,2,1,"BK","BK51","BK53",3,0,NA,0,0,0.211170732375449,20.6783333333333,NA,NA
0.67834247083026,2,0,"BN","BN17","BN31",NA,0,NA,0,0,0.771337408031165,7.8483333333333,NA,NA
0.697264799416338,2,1,"AD","AD67.2","AD80.1",3,1,12,7,271,0.650124776131934,6.504,159,178
-0.0420576103399504,2,0,"AQ","AQ28.3","AQ44.1",NA,0,NA,0,0,0.100867327730135,0.82075,NA,NA
1.9434352962999,2,1,"BC","BC44","BC67",NA,1,14,0,0,1.81169988714482,13.35525,NA,NA
-1.59233695949987,2,1,"AS","AS35","AS07",4,0,NA,0,0,-0.582039452406355,31.9469166666667,NA,NA
0.337740556280742,2,0,"BD","BD47","BD37",NA,0,NA,0,0,0.241250192442601,17.3059166666667,NA,NA
1.66500674710466,2,1,"BB","BB48","BB17",4,1,4,0,0,1.57928002067038,12.0278333333333,NA,NA
1.54336320619412,2,0,"BE","BE17","BE13",NA,0,NA,0,0,1.24112109069663,18.5796666666667,NA,NA
0.337740556280742,2,0,"BD","BD27","BD04",NA,0,NA,0,0,0.241250192442601,17.3059166666667,NA,NA
-1.4869125573774,2,1,"AR","AR06","AR12",3,1,12,10,337,-0.641963376758893,28.6254166666667,154,159
-1.4869125573774,2,1,"AR","AR27","AR32",2,1,10,7,309,-0.641963376758893,28.6254166666667,149,159
-0.693526351660861,2,1,"AX","AX17","AX50",1,1,6,2,62,-1.47343268247347,23.0090833333333,154,157
-0.0420576103399504,2,0,"AQ","AQ23.2","AQ48.2",NA,0,NA,0,0,0.100867327730135,0.82075,NA,NA
-1.30174405621358,2,1,"AC","AC25","AC38",4,0,NA,0,0,-1.16308459944283,17.9914166666667,NA,NA
1.9434352962999,2,1,"BC","BC68","BC63",3,0,NA,0,0,1.81169988714482,13.35525,NA,NA
1.66500674710466,2,1,"BB","BB05","BB07",4,1,10,3,157,1.57928002067038,12.0278333333333,154,161
-1.30174405621358,2,1,"AC","AC05","AC17",NA,1,2,0,0,-1.16308459944283,17.9914166666667,NA,NA
-1.30174405621358,2,1,"AC","AC17","AC13",NA,1,NA,0,0,-1.16308459944283,17.9914166666667,NA,NA
1.66500674710466,2,0,"BB","BB37","BB15",NA,0,NA,0,0,1.57928002067038,12.0278333333333,NA,NA
0.67834247083026,2,0,"BN","BN17","BN31",NA,0,NA,0,0,0.771337408031165,7.8483333333333,NA,NA
0.67834247083026,2,0,"BN","BN48","BN08",NA,0,NA,0,0,0.771337408031165,7.8483333333333,NA,NA
1.66500674710466,2,0,"BB","BB33","BB13",NA,0,NA,0,0,1.57928002067038,12.0278333333333,NA,NA
1.54336320619412,2,1,"BE","BE29","BE22",4,1,8,0,0,1.24112109069663,18.5796666666667,NA,NA
-1.4869125573774,2,1,"AR","AR46","AR43",2,1,10,3,119,-0.641963376758893,28.6254166666667,163,176
-0.0420576103399504,2,1,"AQ","AQ53.3","AQ13.1",3,1,6,0,0,0.100867327730135,0.82075,NA,NA
-0.693526351660861,2,1,"AX","AX30","AX35",NA,1,12,2,76,-1.47343268247347,23.0090833333333,154,176
0.697264799416338,2,1,"AD","AD52.2","AD62.1",3,1,8,2,40,0.650124776131934,6.504,159,165
-0.693526351660861,2,1,"AX","AX06","AX39",4,1,8,2,64,-1.47343268247347,23.0090833333333,156,159
1.9434352962999,2,1,"BC","BC54","BC37",3,1,6,0,0,1.81169988714482,13.35525,NA,NA
1.66500674710466,2,0,"BB","BB18","BB33",NA,0,NA,NA,NA,1.57928002067038,12.0278333333333,NA,NA
-0.0420576103399504,2,1,"AQ","AQ34.1","AQ15.1",4,0,NA,0,0,0.100867327730135,0.82075,NA,NA
-1.4869125573774,2,1,"AR","AR43","AR30",5,1,12,7,271,-0.641963376758893,28.6254166666667,159,176
-1.30174405621358,2,1,"AC","AC44","AC24",1,0,NA,0,0,-1.16308459944283,17.9914166666667,NA,NA
0.67834247083026,2,1,"BN","BN43","BN11",1,0,NA,0,0,0.771337408031165,7.8483333333333,NA,NA
-1.30174405621358,2,1,"AC","AC25","AC38",1,1,6,NA,NA,-1.16308459944283,17.9914166666667,NA,NA
0.67834247083026,2,1,"BN","BN07","BN03",2,1,8,NA,NA,0.771337408031165,7.8483333333333,NA,NA
-1.30174405621358,2,1,"AC","AC47","AC03",3,1,8,0,0,-1.16308459944283,17.9914166666667,NA,NA
-0.693526351660861,2,1,"AX","AX19","AX30",4,1,12,4,192,-1.47343268247347,23.0090833333333,153,161
0.697264799416338,2,1,"AD","AD71.3","AD75.1",3,1,8,2,50,0.650124776131934,6.504,159,169
1.18789374775554,2,0,"AY","AY12","AY13",NA,0,NA,0,0,1.07563886883077,22.536,NA,NA
1.9434352962999,2,1,"BC","BC36","BC69",4,1,10,2,116,1.81169988714482,13.35525,159,161
-1.30174405621358,2,1,"AC","AC23","AC08",1,1,10,2,71,-1.16308459944283,17.9914166666667,159,161
1.54336320619412,2,1,"BE","BE27","BE42",3,1,10,0,0,1.24112109069663,18.5796666666667,NA,NA
-1.4869125573774,2,1,"AR","AR12","AR47",NA,1,6,1,31,-0.641963376758893,28.6254166666667,161,161
1.9434352962999,2,0,"BC","BC13","BC66",NA,0,NA,NA,NA,1.81169988714482,13.35525,NA,NA
1.66500674710466,2,0,"BB","BB15","BB40",NA,0,NA,0,0,1.57928002067038,12.0278333333333,NA,NA
-0.142075632866406,2,0,"BK","BK63","BK46",NA,0,NA,0,0,0.211170732375449,20.6783333333333,NA,NA
1.54336320619412,2,0,"BE","BE22","BE11",NA,0,NA,0,0,1.24112109069663,18.5796666666667,NA,NA
-0.0420576103399504,2,1,"AQ","AQ13.1","AQ17.2",2,1,4,0,0,0.100867327730135,0.82075,NA,NA
0.67834247083026,2,0,"BN","BN29","BN06",NA,0,NA,0,0,0.771337408031165,7.8483333333333,NA,NA
-1.4869125573774,2,1,"AR","AR30","AR11",2,1,8,NA,NA,-0.641963376758893,28.6254166666667,NA,NA
-1.59233695949987,2,1,"AS","AS22","AS33",NA,1,8,0,0,-0.582039452406355,31.9469166666667,NA,NA
-1.30174405621358,2,1,"AC","AC05","AC17",4,1,10,3,90,-1.16308459944283,17.9914166666667,154,165
1.59877859705336,2,1,"BG","BG24","BG15",3,0,NA,0,0,1.37611712902688,27.69175,NA,NA
-1.4869125573774,2,1,"AR","AR54","AR27",5,1,14,4,133,-0.641963376758893,28.6254166666667,153,159
0.67834247083026,2,0,"BN","BN50","BN02",NA,0,NA,0,0,0.771337408031165,7.8483333333333,NA,NA
1.9434352962999,2,1,"BC","BC34","BC62",4,1,10,2,71,1.81169988714482,13.35525,159,161
1.66500674710466,2,1,"BB","BB40","BB35",4,1,6,0,0,1.57928002067038,12.0278333333333,NA,NA
-0.142075632866406,2,0,"BK","BK52","BK61",NA,0,NA,NA,NA,0.211170732375449,20.6783333333333,NA,NA
0.337740556280742,3,1,"BD","BD21","BD17",3,1,8,0,0,0.241250192442601,17.3059166666667,NA,NA
0.67834247083026,3,0,"BN","BN31","BN34",NA,0,NA,0,0,0.771337408031165,7.8483333333333,NA,NA
-1.09630163156466,3,0,"AZ","AZ21","AZ29",NA,0,NA,0,0,-0.458115330717411,23.7940833333333,NA,NA
-1.59233695949987,3,1,"AS","AS30","AS38",4,0,NA,0,0,-0.582039452406355,31.9469166666667,NA,NA
-1.59233695949987,3,1,"AS","AS13","AS35",4,1,8,0,0,-0.582039452406355,31.9469166666667,NA,NA
1.59877859705336,3,1,"BG","BG01","BG10",1,0,NA,0,0,1.37611712902688,27.69175,NA,NA
-0.693526351660861,3,1,"AX","AX39","AX19",1,0,NA,0,0,-1.47343268247347,23.0090833333333,NA,NA
-1.59233695949987,3,1,"AS","AS08","AS21",NA,1,12,0,0,-0.582039452406355,31.9469166666667,NA,NA
-0.693526351660861,3,1,"AX","AX35","AX15",1,1,16,0,0,-1.47343268247347,23.0090833333333,NA,NA
0.697264799416338,3,1,"AD","AD54.2","AD52.2",4,0,NA,0,0,0.650124776131934,6.504,NA,NA
0.697264799416338,3,0,"AD","AD93.2","AD54.2",NA,0,NA,0,0,0.650124776131934,6.504,NA,NA
0.337740556280742,3,0,"BD","BD37","BD50",NA,0,NA,0,0,0.241250192442601,17.3059166666667,NA,NA
-1.59233695949987,3,1,"AS","AS20","AS13",4,1,14,0,0,-0.582039452406355,31.9469166666667,NA,NA
1.18789374775554,3,1,"AY","AY08","AY38",3,0,NA,0,0,1.07563886883077,22.536,NA,NA
-1.4869125573774,3,1,"AR","AR02","AR37",5,1,12,0,0,-0.641963376758893,28.6254166666667,NA,NA
-1.4869125573774,3,1,"AR","AR43","AR30",5,0,NA,0,0,-0.641963376758893,28.6254166666667,NA,NA
1.18789374775554,3,1,"AY","AY05","AY34",3,0,NA,0,0,1.07563886883077,22.536,NA,NA
1.66500674710466,3,1,"BB","BB02","BB05",1,0,NA,0,0,1.57928002067038,12.0278333333333,NA,NA
0.67834247083026,3,0,"BN","BN29","BN06",NA,0,NA,0,0,0.771337408031165,7.8483333333333,NA,NA
-0.693526351660861,3,0,"AX","AX04","AX31",NA,0,NA,0,0,-1.47343268247347,23.0090833333333,NA,NA
-1.59233695949987,3,0,"AS","AS13","AS35",NA,0,NA,0,0,-0.582039452406355,31.9469166666667,NA,NA
-1.09630163156466,3,0,"AZ","AZ10","AZ35",NA,0,NA,0,0,-0.458115330717411,23.7940833333333,NA,NA
-0.693526351660861,3,1,"AX","AX06","AX39",NA,1,10,0,0,-1.47343268247347,23.0090833333333,NA,NA
-0.693526351660861,3,1,"AX","AX15","AX05",3,0,NA,0,0,-1.47343268247347,23.0090833333333,NA,NA
-1.09630163156466,3,1,"AZ","AZ13","AZ22",5,1,14,0,0,-0.458115330717411,23.7940833333333,NA,NA
-0.0420576103399504,3,1,"AQ","AQ13.1","AQ17.2",3,0,NA,0,0,0.100867327730135,0.82075,NA,NA
-0.0420576103399504,3,1,"AQ","AQ39.3","AQ10.2",4,0,NA,0,0,0.100867327730135,0.82075,NA,NA
1.59877859705336,3,1,"BG","BG17","BG16",3,0,NA,0,0,1.37611712902688,27.69175,NA,NA
-0.0420576103399504,3,1,"AQ","AQ34.1","AQ15.1",3,0,NA,0,0,0.100867327730135,0.82075,NA,NA
1.18789374775554,3,0,"AY","AY07","AY35",NA,0,NA,0,0,1.07563886883077,22.536,NA,NA
0.697264799416338,3,1,"AD","AD77.3","AD87.1",1,0,NA,0,0,0.650124776131934,6.504,NA,NA
0.67834247083026,3,1,"BN","BN08","BN23",3,1,4,0,0,0.771337408031165,7.8483333333333,NA,NA
0.697264799416338,3,0,"AD","AD61.2","AD76.2",NA,0,NA,0,0,0.650124776131934,6.504,NA,NA
-1.59233695949987,3,1,"AS","AS22","AS33",NA,1,6,0,0,-0.582039452406355,31.9469166666667,NA,NA
0.697264799416338,3,1,"AD","AD77.3","AD87.1",1,0,NA,0,0,0.650124776131934,6.504,NA,NA
-0.0420576103399504,3,1,"AQ","AQ16.1","AQ54.3",5,1,14,0,0,0.100867327730135,0.82075,NA,NA
0.67834247083026,3,0,"BN","BN48","BN08",NA,0,NA,0,0,0.771337408031165,7.8483333333333,NA,NA
-0.693526351660861,3,1,"AX","AX20","AX04",5,1,14,0,0,-1.47343268247347,23.0090833333333,161,161
-1.09630163156466,3,0,"AZ","AZ47","AZ26",NA,0,NA,0,0,-0.458115330717411,23.7940833333333,NA,NA
0.697264799416338,3,1,"AD","AD54.2","AD52.2",3,0,NA,0,0,0.650124776131934,6.504,NA,NA
-1.09630163156466,3,0,"AZ","AZ19","AZ17",NA,0,NA,0,0,-0.458115330717411,23.7940833333333,NA,NA
1.59877859705336,3,1,"BG","BG15","BG43",2,0,NA,0,0,1.37611712902688,27.69175,NA,NA
1.18789374775554,3,0,"AY","AY12","AY13",NA,0,NA,0,0,1.07563886883077,22.536,NA,NA
0.697264799416338,3,1,"AD","AD67.2","AD80.1",3,0,NA,0,0,0.650124776131934,6.504,NA,NA
1.54336320619412,3,1,"BE","BE19","BE17",2,0,NA,0,0,1.24112109069663,18.5796666666667,NA,NA
1.9434352962999,3,1,"BC","BC34","BC62",3,0,NA,0,0,1.81169988714482,13.35525,NA,NA
-1.59233695949987,3,1,"AS","AS30","AS38",4,1,8,0,0,-0.582039452406355,31.9469166666667,NA,NA
-0.0420576103399504,3,0,"AQ","AQ02.1","AQ16.1",NA,0,NA,0,0,0.100867327730135,0.82075,NA,NA
1.9434352962999,3,0,"BC","BC13","BC66",NA,0,NA,0,0,1.81169988714482,13.35525,NA,NA
-1.4869125573774,3,1,"AR","AR27","AR32",4,1,NA,1,29,-0.641963376758893,28.6254166666667,154,155
-1.59233695949987,3,0,"AS","AS35","AS07",NA,0,NA,0,0,-0.582039452406355,31.9469166666667,NA,NA
1.66500674710466,3,0,"BB","BB37","BB15",NA,0,NA,0,0,1.57928002067038,12.0278333333333,NA,NA
-1.4869125573774,3,0,"AR","AR12","AR47",NA,0,NA,0,0,-0.641963376758893,28.6254166666667,NA,NA
-0.142075632866406,3,0,"BK","BK67","BK72",NA,0,NA,0,0,0.211170732375449,20.6783333333333,NA,NA
1.18789374775554,3,0,"AY","AY08","AY38",NA,0,NA,0,0,1.07563886883077,22.536,NA,NA
1.54336320619412,3,1,"BE","BE43","BE03",3,0,NA,0,0,1.24112109069663,18.5796666666667,NA,NA
0.67834247083026,3,0,"BN","BN26","BN40",NA,0,NA,0,0,0.771337408031165,7.8483333333333,NA,NA
0.67834247083026,3,0,"BN","BN07","BN03",NA,0,NA,0,0,0.771337408031165,7.8483333333333,NA,NA
0.67834247083026,3,0,"BN","BN06","BN17",NA,0,NA,0,0,0.771337408031165,7.8483333333333,NA,NA
0.337740556280742,3,0,"BD","BD47","BD37",NA,0,NA,0,0,0.241250192442601,17.3059166666667,NA,NA
1.66500674710466,3,0,"BB","BB33","BB13",NA,0,NA,0,0,1.57928002067038,12.0278333333333,NA,NA
1.54336320619412,3,0,"BE","BE42","BE39",NA,0,NA,0,0,1.24112109069663,18.5796666666667,NA,NA
1.66500674710466,3,1,"BB","BB07","BB02",3,0,NA,0,0,1.57928002067038,12.0278333333333,NA,NA
-1.4869125573774,3,1,"AR","AR27","AR32",4,0,NA,0,0,-0.641963376758893,28.6254166666667,NA,NA
-0.0420576103399504,3,1,"AQ","AQ17.2","AQ30.3",4,1,10,1,29,0.100867327730135,0.82075,157,157
-0.693526351660861,3,1,"AX","AX15","AX05",3,1,10,0,0,-1.47343268247347,23.0090833333333,NA,NA
1.59877859705336,3,0,"BG","BG01","BG10",NA,0,NA,0,0,1.37611712902688,27.69175,NA,NA
1.18789374775554,3,0,"AY","AY12","AY13",NA,0,NA,0,0,1.07563886883077,22.536,NA,NA
0.337740556280742,3,0,"BD","BD37","BD50",NA,0,NA,0,0,0.241250192442601,17.3059166666667,NA,NA
-1.09630163156466,3,0,"AZ","AZ36","AZ13",NA,0,NA,0,0,-0.458115330717411,23.7940833333333,NA,NA
-1.4869125573774,3,0,"AR","AR46","AR43",NA,0,NA,0,0,-0.641963376758893,28.6254166666667,NA,NA
1.54336320619412,3,1,"BE","BE04","BE33",4,0,NA,0,0,1.24112109069663,18.5796666666667,NA,NA
1.54336320619412,3,0,"BE","BE27","BE42",NA,0,NA,0,0,1.24112109069663,18.5796666666667,NA,NA
0.67834247083026,3,0,"BN","BN07","BN03",NA,0,NA,0,0,0.771337408031165,7.8483333333333,NA,NA
0.67834247083026,3,0,"BN","BN08","BN23",NA,0,NA,0,0,0.771337408031165,7.8483333333333,NA,NA
-1.09630163156466,3,1,"AZ","AZ36","AZ13",1,1,4,0,0,-0.458115330717411,23.7940833333333,NA,NA
-1.59233695949987,3,0,"AS","AS46","AS30",NA,0,NA,0,0,-0.582039452406355,31.9469166666667,NA,NA
-1.59233695949987,3,1,"AS","AS08","AS21",4,0,NA,0,0,-0.582039452406355,31.9469166666667,NA,NA
-1.59233695949987,3,1,"AS","AS35","AS07",3,0,NA,0,0,-0.582039452406355,31.9469166666667,NA,NA
0.337740556280742,3,0,"BD","BD01","BD27",NA,0,NA,0,0,0.241250192442601,17.3059166666667,NA,NA
-0.0420576103399504,3,0,"AQ","AQ48.3","AQ20.2",NA,0,NA,0,0,0.100867327730135,0.82075,NA,NA
-1.59233695949987,3,1,"AS","AS32","AS22",NA,1,6,0,0,-0.582039452406355,31.9469166666667,NA,NA
1.66500674710466,3,1,"BB","BB48","BB17",1,0,NA,0,0,1.57928002067038,12.0278333333333,NA,NA
-0.693526351660861,3,1,"AX","AX44","AX23",3,1,10,0,0,-1.47343268247347,23.0090833333333,154,155
1.59877859705336,3,1,"BG","BG02","BG50",NA,1,4,0,0,1.37611712902688,27.69175,NA,NA
-1.09630163156466,3,0,"AZ","AZ06","AZ41",NA,0,NA,0,0,-0.458115330717411,23.7940833333333,NA,NA
-1.59233695949987,3,1,"AS","AS38","AS37",NA,1,6,0,0,-0.582039452406355,31.9469166666667,NA,NA
-1.09630163156466,3,0,"AZ","AZ07","AZ47",NA,0,NA,0,0,-0.458115330717411,23.7940833333333,NA,NA
-1.09630163156466,3,1,"AZ","AZ13","AZ22",NA,1,6,2,71,-0.458115330717411,23.7940833333333,163,169
0.697264799416338,3,0,"AD","AD86.1","AD77.3",NA,0,NA,0,0,0.650124776131934,6.504,NA,NA
-0.0420576103399504,3,1,"AQ","AQ26.1","AQ42.3",3,1,6,0,0,0.100867327730135,0.82075,NA,NA
0.337740556280742,3,0,"BD","BD05","BD44",NA,0,NA,0,0,0.241250192442601,17.3059166666667,NA,NA
-0.0420576103399504,3,1,"AQ","AQ48.3","AQ20.2",1,0,NA,0,0,0.100867327730135,0.82075,NA,NA
-0.142075632866406,3,1,"BK","BK46","BK47",4,0,NA,0,0,0.211170732375449,20.6783333333333,NA,NA
-1.30174405621358,3,1,"AC","AC03","AC15",3,0,NA,0,0,-1.16308459944283,17.9914166666667,NA,NA
-0.142075632866406,3,1,"BK","BK53","BK56",1,0,NA,0,0,0.211170732375449,20.6783333333333,NA,NA
1.18789374775554,3,0,"AY","AY32","AY08",NA,0,NA,0,0,1.07563886883077,22.536,NA,NA
-0.142075632866406,3,0,"BK","BK76","BK60",NA,0,NA,0,0,0.211170732375449,20.6783333333333,NA,NA
1.66500674710466,3,1,"BB","BB40","BB35",3,0,NA,0,0,1.57928002067038,12.0278333333333,NA,NA
-0.693526351660861,3,1,"AX","AX25","AX17",1,0,NA,0,0,-1.47343268247347,23.0090833333333,NA,NA
0.337740556280742,3,0,"BD","BD35","BD07",NA,0,NA,0,0,0.241250192442601,17.3059166666667,NA,NA
0.697264799416338,3,1,"AD","AD80.1","AD86.1",3,0,NA,0,0,0.650124776131934,6.504,NA,NA
0.697264799416338,3,0,"AD","AD72.1","AD93.3",NA,0,NA,0,0,0.650124776131934,6.504,NA,NA
-0.142075632866406,3,0,"BK","BK51","BK53",NA,0,NA,0,0,0.211170732375449,20.6783333333333,NA,NA
-1.4869125573774,3,0,"AR","AR30","AR11",NA,0,NA,0,0,-0.641963376758893,28.6254166666667,NA,NA
-1.30174405621358,3,1,"AC","AC44","AC24",3,1,6,0,0,-1.16308459944283,17.9914166666667,NA,NA
1.18789374775554,3,1,"AY","AY35","AY29",3,1,NA,NA,NA,1.07563886883077,22.536,NA,NA
1.54336320619412,3,1,"BE","BE39","BE29",1,0,NA,0,0,1.24112109069663,18.5796666666667,NA,NA
0.337740556280742,3,0,"BD","BD35","BD07",NA,0,NA,0,0,0.241250192442601,17.3059166666667,NA,NA
1.54336320619412,3,1,"BE","BE43","BE03",3,0,NA,0,0,1.24112109069663,18.5796666666667,NA,NA
1.54336320619412,3,0,"BE","BE11","BE20",NA,0,NA,0,0,1.24112109069663,18.5796666666667,NA,NA
-1.30174405621358,3,1,"AC","AC28","AC29",3,0,NA,0,0,-1.16308459944283,17.9914166666667,NA,NA
-1.30174405621358,3,1,"AC","AC25","AC38",3,0,NA,0,0,-1.16308459944283,17.9914166666667,NA,NA
-0.142075632866406,3,0,"BK","BK49","BK55",NA,0,NA,0,0,0.211170732375449,20.6783333333333,NA,NA
0.67834247083026,3,0,"BN","BN11","BN26",NA,0,NA,0,0,0.771337408031165,7.8483333333333,NA,NA
-1.59233695949987,3,1,"AS","AS33","AS08",1,1,10,2,48,-0.582039452406355,31.9469166666667,154,163
-0.0420576103399504,3,0,"AQ","AQ42.3","AQ28.3",NA,0,NA,0,0,0.100867327730135,0.82075,NA,NA
0.337740556280742,3,0,"BD","BD47","BD37",NA,0,NA,0,0,0.241250192442601,17.3059166666667,NA,NA
-0.693526351660861,3,1,"AX","AX30","AX35",4,0,NA,0,0,-1.47343268247347,23.0090833333333,NA,NA
0.67834247083026,3,0,"BN","BN50","BN02",NA,0,NA,0,0,0.771337408031165,7.8483333333333,NA,NA
-1.30174405621358,3,1,"AC","AC28","AC29",NA,1,2,0,0,-1.16308459944283,17.9914166666667,NA,NA
1.66500674710466,3,1,"BB","BB17","BB38",NA,1,NA,0,0,1.57928002067038,12.0278333333333,NA,NA
1.59877859705336,3,1,"BG","BG17","BG16",4,1,8,0,0,1.37611712902688,27.69175,NA,NA
0.337740556280742,3,1,"BD","BD23","BD21",4,1,8,0,0,0.241250192442601,17.3059166666667,NA,NA
1.66500674710466,3,1,"BB","BB21","BB44",1,0,NA,0,0,1.57928002067038,12.0278333333333,NA,NA
1.54336320619412,3,1,"BE","BE22","BE11",1,0,NA,0,0,1.24112109069663,18.5796666666667,NA,NA
1.66500674710466,3,0,"BB","BB13","BB48",NA,0,NA,0,0,1.57928002067038,12.0278333333333,NA,NA
-1.4869125573774,3,1,"AR","AR06","AR12",2,0,NA,0,0,-0.641963376758893,28.6254166666667,NA,NA
1.9434352962999,3,0,"BC","BC23","BC54",NA,0,NA,0,0,1.81169988714482,13.35525,NA,NA
0.697264799416338,3,1,"AD","AD75.1","AD95.2",3,0,NA,0,0,0.650124776131934,6.504,NA,NA
0.67834247083026,3,0,"BN","BN48","BN08",NA,0,NA,0,0,0.771337408031165,7.8483333333333,NA,NA
1.9434352962999,3,0,"BC","BC67","BC16",NA,0,NA,0,0,1.81169988714482,13.35525,NA,NA
1.66500674710466,3,0,"BB","BB18","BB33",NA,0,NA,0,0,1.57928002067038,12.0278333333333,NA,NA
-1.4869125573774,3,0,"AR","AR06","AR12",NA,0,NA,0,0,-0.641963376758893,28.6254166666667,NA,NA
-0.142075632866406,3,1,"BK","BK67","BK72",2,0,NA,0,0,0.211170732375449,20.6783333333333,NA,NA
-0.0420576103399504,3,1,"AQ","AQ30.3","AQ39.3",3,0,NA,0,0,0.100867327730135,0.82075,NA,NA
1.54336320619412,3,1,"BE","BE11","BE20",NA,1,6,0,0,1.24112109069663,18.5796666666667,NA,NA
-0.142075632866406,3,0,"BK","BK76","BK60",NA,0,NA,0,0,0.211170732375449,20.6783333333333,NA,NA
1.66500674710466,3,0,"BB","BB35","BB18",NA,0,NA,0,0,1.57928002067038,12.0278333333333,NA,NA
0.337740556280742,3,1,"BD","BD07","BD47",NA,1,10,0,0,0.241250192442601,17.3059166666667,NA,NA
1.54336320619412,3,1,"BE","BE17","BE13",NA,1,8,0,0,1.24112109069663,18.5796666666667,NA,NA
-1.30174405621358,3,1,"AC","AC24","AC49",4,1,8,0,0,-1.16308459944283,17.9914166666667,NA,NA
0.67834247083026,3,1,"BN","BN22","BN07",4,0,NA,0,0,0.771337408031165,7.8483333333333,NA,NA
-1.30174405621358,3,0,"AC","AC05","AC17",NA,0,NA,0,0,-1.16308459944283,17.9914166666667,NA,NA
-0.0420576103399504,3,0,"AQ","AQ26.1","AQ42.3",NA,0,NA,0,0,0.100867327730135,0.82075,NA,NA
-0.142075632866406,3,0,"BK","BK55","BK51",NA,0,NA,0,0,0.211170732375449,20.6783333333333,NA,NA
1.9434352962999,3,0,"BC","BC16","BC29",NA,0,NA,0,0,1.81169988714482,13.35525,NA,NA
-1.30174405621358,3,1,"AC","AC05","AC17",1,1,8,0,0,-1.16308459944283,17.9914166666667,NA,NA
1.18789374775554,3,1,"AY","AY10","AY37",NA,1,4,0,0,1.07563886883077,22.536,NA,NA
1.9434352962999,3,1,"BC","BC68","BC63",NA,1,2,0,0,1.81169988714482,13.35525,NA,NA
1.54336320619412,3,1,"BE","BE20","BE43",1,1,4,0,0,1.24112109069663,18.5796666666667,NA,NA
-1.30174405621358,3,1,"AC","AC03","AC15",3,0,NA,0,0,-1.16308459944283,17.9914166666667,NA,NA
-0.142075632866406,3,0,"BK","BK63","BK46",NA,0,NA,0,0,0.211170732375449,20.6783333333333,NA,NA
-0.0420576103399504,3,0,"AQ","AQ23.2","AQ48.2",NA,0,NA,0,0,0.100867327730135,0.82075,NA,NA
1.9434352962999,3,0,"BC","BC44","BC67",NA,0,NA,0,0,1.81169988714482,13.35525,NA,NA
1.18789374775554,3,1,"AY","AY32","AY08",NA,1,6,0,0,1.07563886883077,22.536,NA,NA
-1.4869125573774,3,1,"AR","AR02","AR37",4,0,NA,0,0,-0.641963376758893,28.6254166666667,NA,NA
-0.0420576103399504,3,0,"AQ","AQ34.1","AQ15.1",NA,0,NA,0,0,0.100867327730135,0.82075,NA,NA
1.59877859705336,3,1,"BG","BG02","BG50",1,0,NA,0,0,1.37611712902688,27.69175,NA,NA
-1.4869125573774,3,0,"AR","AR11","AR06",NA,0,NA,0,0,-0.641963376758893,28.6254166666667,NA,NA
-0.142075632866406,3,0,"BK","BK56","BK67",NA,0,NA,0,0,0.211170732375449,20.6783333333333,NA,NA
-0.693526351660861,3,1,"AX","AX30","AX35",NA,1,10,0,0,-1.47343268247347,23.0090833333333,NA,NA
1.59877859705336,3,0,"BG","BG24","BG15",NA,0,NA,0,0,1.37611712902688,27.69175,NA,NA
0.337740556280742,3,0,"BD","BD23","BD21",NA,0,NA,0,0,0.241250192442601,17.3059166666667,NA,NA
-1.59233695949987,3,0,"AS","AS37","AS20",NA,0,NA,0,0,-0.582039452406355,31.9469166666667,NA,NA
1.9434352962999,3,1,"BC","BC23","BC54",2,1,6,0,0,1.81169988714482,13.35525,NA,NA
-0.142075632866406,3,1,"BK","BK52","BK61",4,1,8,0,0,0.211170732375449,20.6783333333333,NA,NA
1.9434352962999,3,0,"BC","BC16","BC29",NA,0,NA,0,0,1.81169988714482,13.35525,NA,NA
1.54336320619412,3,1,"BE","BE41","BE38",3,0,NA,0,0,1.24112109069663,18.5796666666667,NA,NA
0.697264799416338,3,0,"AD","AD76.2","AD67.2",NA,0,NA,0,0,0.650124776131934,6.504,NA,NA
-1.59233695949987,3,0,"AS","AS33","AS08",NA,0,NA,0,0,-0.582039452406355,31.9469166666667,NA,NA
